2017-09-22 16:15:53 startup packages purge
2018-01-25 14:53:15 status half-installed libgl1-mesa-dri:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 14:53:17 status unpacked libgl1-mesa-dri:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 14:53:17 status unpacked libgl1-mesa-dri:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 14:53:18 install libegl1-mesa:amd64 <none> 17.2.4-0ubuntu1~16.04.4
2018-01-25 14:53:18 status half-installed libegl1-mesa:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 14:53:19 status unpacked libegl1-mesa:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 14:53:19 status unpacked libegl1-mesa:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 14:53:20 install libwayland-egl1-mesa:amd64 <none> 17.2.4-0ubuntu1~16.04.4
2018-01-25 14:53:20 status half-installed libwayland-egl1-mesa:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 14:53:21 status unpacked libwayland-egl1-mesa:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 14:53:21 status unpacked libwayland-egl1-mesa:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 14:53:22 install libxcursor1:amd64 <none> 1:1.1.14-1ubuntu0.16.04.1
2018-01-25 14:53:22 status half-installed libxcursor1:amd64 1:1.1.14-1ubuntu0.16.04.1
2018-01-25 14:53:23 status unpacked libxcursor1:amd64 1:1.1.14-1ubuntu0.16.04.1
2018-01-25 14:53:23 status unpacked libxcursor1:amd64 1:1.1.14-1ubuntu0.16.04.1
2018-01-25 14:53:24 install libxi6:amd64 <none> 2:1.7.6-1
2018-01-25 14:53:24 status half-installed libxi6:amd64 2:1.7.6-1
2018-01-25 14:53:25 status unpacked libxi6:amd64 2:1.7.6-1
2018-01-25 14:53:25 status unpacked libxi6:amd64 2:1.7.6-1
2018-01-25 14:53:26 install libxrandr2:amd64 <none> 2:1.5.0-1
2018-01-25 14:53:26 status half-installed libxrandr2:amd64 2:1.5.0-1
2018-01-25 14:53:27 status unpacked libxrandr2:amd64 2:1.5.0-1
2018-01-25 14:53:27 status unpacked libxrandr2:amd64 2:1.5.0-1
2018-01-25 14:53:28 install libgtk-3-0:amd64 <none> 3.18.9-1ubuntu3.3
2018-01-25 14:53:28 status half-installed libgtk-3-0:amd64 3.18.9-1ubuntu3.3
2018-01-25 14:53:31 status unpacked libgtk-3-0:amd64 3.18.9-1ubuntu3.3
2018-01-25 14:53:32 status unpacked libgtk-3-0:amd64 3.18.9-1ubuntu3.3
2018-01-25 14:53:32 install libgtk-3-bin:amd64 <none> 3.18.9-1ubuntu3.3
2018-01-25 14:53:32 status half-installed libgtk-3-bin:amd64 3.18.9-1ubuntu3.3
2018-01-25 14:53:35 status unpacked libgtk-3-bin:amd64 3.18.9-1ubuntu3.3
2018-01-25 14:53:35 status unpacked libgtk-3-bin:amd64 3.18.9-1ubuntu3.3
2018-01-25 14:53:36 install libcroco3:amd64 <none> 0.6.11-1
2018-01-25 14:53:36 status half-installed libcroco3:amd64 0.6.11-1
2018-01-25 14:53:37 status unpacked libcroco3:amd64 0.6.11-1
2018-01-25 14:53:37 status unpacked libcroco3:amd64 0.6.11-1
2018-01-25 14:53:38 install librsvg2-2:amd64 <none> 2.40.13-3
2018-01-25 14:53:38 status half-installed librsvg2-2:amd64 2.40.13-3
2018-01-25 14:53:39 status unpacked librsvg2-2:amd64 2.40.13-3
2018-01-25 14:53:39 status unpacked librsvg2-2:amd64 2.40.13-3
2018-01-25 14:53:40 install librsvg2-common:amd64 <none> 2.40.13-3
2018-01-25 14:53:40 status half-installed librsvg2-common:amd64 2.40.13-3
2018-01-25 14:53:41 status unpacked librsvg2-common:amd64 2.40.13-3
2018-01-25 14:53:41 status unpacked librsvg2-common:amd64 2.40.13-3
2018-01-25 14:53:42 install humanity-icon-theme:all <none> 0.6.10.1
2018-01-25 14:53:42 status half-installed humanity-icon-theme:all 0.6.10.1
2018-01-25 15:00:36 status unpacked humanity-icon-theme:all 0.6.10.1
2018-01-25 15:00:37 status unpacked humanity-icon-theme:all 0.6.10.1
2018-01-25 15:00:40 install ubuntu-mono:all <none> 14.04+16.04.20171116-0ubuntu1
2018-01-25 15:00:40 status half-installed ubuntu-mono:all 14.04+16.04.20171116-0ubuntu1
2018-01-25 15:05:05 status unpacked ubuntu-mono:all 14.04+16.04.20171116-0ubuntu1
2018-01-25 15:05:05 status unpacked ubuntu-mono:all 14.04+16.04.20171116-0ubuntu1
2018-01-25 15:05:07 install adwaita-icon-theme:all <none> 3.18.0-2ubuntu3.1
2018-01-25 15:05:07 status half-installed adwaita-icon-theme:all 3.18.0-2ubuntu3.1
2018-01-25 15:06:22 status unpacked adwaita-icon-theme:all 3.18.0-2ubuntu3.1
2018-01-25 15:06:22 status unpacked adwaita-icon-theme:all 3.18.0-2ubuntu3.1
2018-01-25 15:06:23 install libaspell15:amd64 <none> 0.60.7~20110707-3build1
2018-01-25 15:06:23 status half-installed libaspell15:amd64 0.60.7~20110707-3build1
2018-01-25 15:06:31 status unpacked libaspell15:amd64 0.60.7~20110707-3build1
2018-01-25 15:06:31 status unpacked libaspell15:amd64 0.60.7~20110707-3build1
2018-01-25 15:06:32 install emacsen-common:all <none> 2.0.8
2018-01-25 15:06:32 status half-installed emacsen-common:all 2.0.8
2018-01-25 15:06:34 status unpacked emacsen-common:all 2.0.8
2018-01-25 15:06:34 status unpacked emacsen-common:all 2.0.8
2018-01-25 15:06:35 install dictionaries-common:all <none> 1.26.3
2018-01-25 15:06:35 status half-installed dictionaries-common:all 1.26.3
2018-01-25 15:06:43 status unpacked dictionaries-common:all 1.26.3
2018-01-25 15:06:43 status unpacked dictionaries-common:all 1.26.3
2018-01-25 15:06:45 install aspell:amd64 <none> 0.60.7~20110707-3build1
2018-01-25 15:06:45 status half-installed aspell:amd64 0.60.7~20110707-3build1
2018-01-25 15:06:47 status unpacked aspell:amd64 0.60.7~20110707-3build1
2018-01-25 15:06:47 status unpacked aspell:amd64 0.60.7~20110707-3build1
2018-01-25 15:06:49 install aspell-en:all <none> 7.1-0-1.1
2018-01-25 15:06:49 status half-installed aspell-en:all 7.1-0-1.1
2018-01-25 15:06:57 status unpacked aspell-en:all 7.1-0-1.1
2018-01-25 15:06:57 status unpacked aspell-en:all 7.1-0-1.1
2018-01-25 15:06:58 install at-spi2-core:amd64 <none> 2.18.3-4ubuntu1
2018-01-25 15:06:58 status half-installed at-spi2-core:amd64 2.18.3-4ubuntu1
2018-01-25 15:06:59 status unpacked at-spi2-core:amd64 2.18.3-4ubuntu1
2018-01-25 15:07:00 status unpacked at-spi2-core:amd64 2.18.3-4ubuntu1
2018-01-25 15:07:00 install libgusb2:amd64 <none> 0.2.9-0ubuntu1
2018-01-25 15:07:00 status half-installed libgusb2:amd64 0.2.9-0ubuntu1
2018-01-25 15:07:01 status unpacked libgusb2:amd64 0.2.9-0ubuntu1
2018-01-25 15:07:01 status unpacked libgusb2:amd64 0.2.9-0ubuntu1
2018-01-25 15:07:03 install libcolorhug2:amd64 <none> 1.2.12-1ubuntu1
2018-01-25 15:07:03 status half-installed libcolorhug2:amd64 1.2.12-1ubuntu1
2018-01-25 15:07:05 status unpacked libcolorhug2:amd64 1.2.12-1ubuntu1
2018-01-25 15:07:05 status unpacked libcolorhug2:amd64 1.2.12-1ubuntu1
2018-01-25 15:07:06 install libgudev-1.0-0:amd64 <none> 1:230-2
2018-01-25 15:07:06 status half-installed libgudev-1.0-0:amd64 1:230-2
2018-01-25 15:07:07 status unpacked libgudev-1.0-0:amd64 1:230-2
2018-01-25 15:07:07 status unpacked libgudev-1.0-0:amd64 1:230-2
2018-01-25 15:07:08 install libvpx3:amd64 <none> 1.5.0-2ubuntu1
2018-01-25 15:07:08 status half-installed libvpx3:amd64 1.5.0-2ubuntu1
2018-01-25 15:07:09 status unpacked libvpx3:amd64 1.5.0-2ubuntu1
2018-01-25 15:07:09 status unpacked libvpx3:amd64 1.5.0-2ubuntu1
2018-01-25 15:07:10 install libxpm4:amd64 <none> 1:3.5.11-1ubuntu0.16.04.1
2018-01-25 15:07:10 status half-installed libxpm4:amd64 1:3.5.11-1ubuntu0.16.04.1
2018-01-25 15:07:11 status unpacked libxpm4:amd64 1:3.5.11-1ubuntu0.16.04.1
2018-01-25 15:07:11 status unpacked libxpm4:amd64 1:3.5.11-1ubuntu0.16.04.1
2018-01-25 15:07:12 install libgd3:amd64 <none> 2.1.1-4ubuntu0.16.04.8
2018-01-25 15:07:12 status half-installed libgd3:amd64 2.1.1-4ubuntu0.16.04.8
2018-01-25 15:07:13 status unpacked libgd3:amd64 2.1.1-4ubuntu0.16.04.8
2018-01-25 15:07:13 status unpacked libgd3:amd64 2.1.1-4ubuntu0.16.04.8
2018-01-25 15:07:14 install libltdl7:amd64 <none> 2.4.6-0.1
2018-01-25 15:07:14 status half-installed libltdl7:amd64 2.4.6-0.1
2018-01-25 15:07:15 status unpacked libltdl7:amd64 2.4.6-0.1
2018-01-25 15:07:15 status unpacked libltdl7:amd64 2.4.6-0.1
2018-01-25 15:07:16 install libgphoto2-port12:amd64 <none> 2.5.9-3
2018-01-25 15:07:16 status half-installed libgphoto2-port12:amd64 2.5.9-3
2018-01-25 15:07:18 status unpacked libgphoto2-port12:amd64 2.5.9-3
2018-01-25 15:07:18 status unpacked libgphoto2-port12:amd64 2.5.9-3
2018-01-25 15:07:19 install libgphoto2-6:amd64 <none> 2.5.9-3
2018-01-25 15:07:19 status half-installed libgphoto2-6:amd64 2.5.9-3
2018-01-25 15:07:24 status triggers-pending udev:amd64 229-4ubuntu19
2018-01-25 15:07:29 status unpacked libgphoto2-6:amd64 2.5.9-3
2018-01-25 15:07:29 status unpacked libgphoto2-6:amd64 2.5.9-3
2018-01-25 15:07:30 install libsane:amd64 <none> 1.0.25+git20150528-1ubuntu2.16.04.1
2018-01-25 15:07:30 status half-installed libsane:amd64 1.0.25+git20150528-1ubuntu2.16.04.1
2018-01-25 15:07:48 status unpacked libsane:amd64 1.0.25+git20150528-1ubuntu2.16.04.1
2018-01-25 15:07:48 status unpacked libsane:amd64 1.0.25+git20150528-1ubuntu2.16.04.1
2018-01-25 15:07:49 install colord-data:all <none> 1.2.12-1ubuntu1
2018-01-25 15:07:49 status half-installed colord-data:all 1.2.12-1ubuntu1
2018-01-25 15:07:56 status unpacked colord-data:all 1.2.12-1ubuntu1
2018-01-25 15:07:56 status unpacked colord-data:all 1.2.12-1ubuntu1
2018-01-25 15:07:57 install colord:amd64 <none> 1.2.12-1ubuntu1
2018-01-25 15:07:57 status half-installed colord:amd64 1.2.12-1ubuntu1
2018-01-25 15:07:58 status triggers-pending dbus:amd64 1.10.6-1ubuntu3.3
2018-01-25 15:07:59 status half-installed colord:amd64 1.2.12-1ubuntu1
2018-01-25 15:08:00 status triggers-pending dbus:amd64 1.10.6-1ubuntu3.3
2018-01-25 15:08:02 status unpacked colord:amd64 1.2.12-1ubuntu1
2018-01-25 15:08:02 status unpacked colord:amd64 1.2.12-1ubuntu1
2018-01-25 15:08:03 install hunspell-en-us:all <none> 20070829-6ubuntu3
2018-01-25 15:08:03 status half-installed hunspell-en-us:all 20070829-6ubuntu3
2018-01-25 15:08:05 status unpacked hunspell-en-us:all 20070829-6ubuntu3
2018-01-25 15:08:05 status unpacked hunspell-en-us:all 20070829-6ubuntu3
2018-01-25 15:08:06 install libhunspell-1.3-0:amd64 <none> 1.3.3-4ubuntu1
2018-01-25 15:08:06 status half-installed libhunspell-1.3-0:amd64 1.3.3-4ubuntu1
2018-01-25 15:08:07 status unpacked libhunspell-1.3-0:amd64 1.3.3-4ubuntu1
2018-01-25 15:08:07 status unpacked libhunspell-1.3-0:amd64 1.3.3-4ubuntu1
2018-01-25 15:08:08 install libenchant1c2a:amd64 <none> 1.6.0-10.1build2
2018-01-25 15:08:08 status half-installed libenchant1c2a:amd64 1.6.0-10.1build2
2018-01-25 15:08:10 status unpacked libenchant1c2a:amd64 1.6.0-10.1build2
2018-01-25 15:08:10 status unpacked libenchant1c2a:amd64 1.6.0-10.1build2
2018-01-25 15:08:11 install enchant:amd64 <none> 1.6.0-10.1build2
2018-01-25 15:08:11 status half-installed enchant:amd64 1.6.0-10.1build2
2018-01-25 15:08:12 status unpacked enchant:amd64 1.6.0-10.1build2
2018-01-25 15:08:12 status unpacked enchant:amd64 1.6.0-10.1build2
2018-01-25 15:08:13 install libgtksourceview-3.0-common:all <none> 3.18.2-1
2018-01-25 15:08:13 status half-installed libgtksourceview-3.0-common:all 3.18.2-1
2018-01-25 15:08:24 status unpacked libgtksourceview-3.0-common:all 3.18.2-1
2018-01-25 15:08:24 status unpacked libgtksourceview-3.0-common:all 3.18.2-1
2018-01-25 15:08:25 install libgtksourceview-3.0-1:amd64 <none> 3.18.2-1
2018-01-25 15:08:25 status half-installed libgtksourceview-3.0-1:amd64 3.18.2-1
2018-01-25 15:08:27 status unpacked libgtksourceview-3.0-1:amd64 3.18.2-1
2018-01-25 15:08:27 status unpacked libgtksourceview-3.0-1:amd64 3.18.2-1
2018-01-25 15:08:28 install libpeas-common:all <none> 1.16.0-1ubuntu2
2018-01-25 15:08:28 status half-installed libpeas-common:all 1.16.0-1ubuntu2
2018-01-25 15:08:29 status unpacked libpeas-common:all 1.16.0-1ubuntu2
2018-01-25 15:08:29 status unpacked libpeas-common:all 1.16.0-1ubuntu2
2018-01-25 15:08:30 install libpeas-1.0-0:amd64 <none> 1.16.0-1ubuntu2
2018-01-25 15:08:30 status half-installed libpeas-1.0-0:amd64 1.16.0-1ubuntu2
2018-01-25 15:08:31 status unpacked libpeas-1.0-0:amd64 1.16.0-1ubuntu2
2018-01-25 15:08:31 status unpacked libpeas-1.0-0:amd64 1.16.0-1ubuntu2
2018-01-25 15:08:32 install gir1.2-atk-1.0:amd64 <none> 2.18.0-1
2018-01-25 15:08:32 status half-installed gir1.2-atk-1.0:amd64 2.18.0-1
2018-01-25 15:08:33 status unpacked gir1.2-atk-1.0:amd64 2.18.0-1
2018-01-25 15:08:33 status unpacked gir1.2-atk-1.0:amd64 2.18.0-1
2018-01-25 15:08:34 install gir1.2-freedesktop:amd64 <none> 1.46.0-3ubuntu1
2018-01-25 15:08:34 status half-installed gir1.2-freedesktop:amd64 1.46.0-3ubuntu1
2018-01-25 15:08:36 status unpacked gir1.2-freedesktop:amd64 1.46.0-3ubuntu1
2018-01-25 15:08:36 status unpacked gir1.2-freedesktop:amd64 1.46.0-3ubuntu1
2018-01-25 15:08:37 install gir1.2-gdkpixbuf-2.0:amd64 <none> 2.32.2-1ubuntu1.4
2018-01-25 15:08:37 status half-installed gir1.2-gdkpixbuf-2.0:amd64 2.32.2-1ubuntu1.4
2018-01-25 15:08:38 status unpacked gir1.2-gdkpixbuf-2.0:amd64 2.32.2-1ubuntu1.4
2018-01-25 15:08:38 status unpacked gir1.2-gdkpixbuf-2.0:amd64 2.32.2-1ubuntu1.4
2018-01-25 15:08:39 install libpangoxft-1.0-0:amd64 <none> 1.38.1-1
2018-01-25 15:08:39 status half-installed libpangoxft-1.0-0:amd64 1.38.1-1
2018-01-25 15:08:40 status unpacked libpangoxft-1.0-0:amd64 1.38.1-1
2018-01-25 15:08:40 status unpacked libpangoxft-1.0-0:amd64 1.38.1-1
2018-01-25 15:08:41 install gir1.2-pango-1.0:amd64 <none> 1.38.1-1
2018-01-25 15:08:41 status half-installed gir1.2-pango-1.0:amd64 1.38.1-1
2018-01-25 15:08:42 status unpacked gir1.2-pango-1.0:amd64 1.38.1-1
2018-01-25 15:08:43 status unpacked gir1.2-pango-1.0:amd64 1.38.1-1
2018-01-25 15:08:44 install gir1.2-gtk-3.0:amd64 <none> 3.18.9-1ubuntu3.3
2018-01-25 15:08:44 status half-installed gir1.2-gtk-3.0:amd64 3.18.9-1ubuntu3.3
2018-01-25 15:08:45 status unpacked gir1.2-gtk-3.0:amd64 3.18.9-1ubuntu3.3
2018-01-25 15:08:45 status unpacked gir1.2-gtk-3.0:amd64 3.18.9-1ubuntu3.3
2018-01-25 15:08:46 install gir1.2-gtksource-3.0:amd64 <none> 3.18.2-1
2018-01-25 15:08:46 status half-installed gir1.2-gtksource-3.0:amd64 3.18.2-1
2018-01-25 15:08:47 status unpacked gir1.2-gtksource-3.0:amd64 3.18.2-1
2018-01-25 15:08:48 status unpacked gir1.2-gtksource-3.0:amd64 3.18.2-1
2018-01-25 15:08:49 install gedit-common:all <none> 3.18.3-0ubuntu4
2018-01-25 15:08:49 status half-installed gedit-common:all 3.18.3-0ubuntu4
2018-01-25 15:08:54 status half-installed gedit-common:all 3.18.3-0ubuntu4
2018-01-25 15:09:44 status unpacked gedit-common:all 3.18.3-0ubuntu4
2018-01-25 15:09:44 status unpacked gedit-common:all 3.18.3-0ubuntu4
2018-01-25 15:09:45 install python3-cairo:amd64 <none> 1.10.0+dfsg-5build1
2018-01-25 15:09:45 status half-installed python3-cairo:amd64 1.10.0+dfsg-5build1
2018-01-25 15:09:46 status unpacked python3-cairo:amd64 1.10.0+dfsg-5build1
2018-01-25 15:09:46 status unpacked python3-cairo:amd64 1.10.0+dfsg-5build1
2018-01-25 15:09:47 install python3-gi-cairo:amd64 <none> 3.20.0-0ubuntu1
2018-01-25 15:09:47 status half-installed python3-gi-cairo:amd64 3.20.0-0ubuntu1
2018-01-25 15:09:48 status unpacked python3-gi-cairo:amd64 3.20.0-0ubuntu1
2018-01-25 15:09:48 status unpacked python3-gi-cairo:amd64 3.20.0-0ubuntu1
2018-01-25 15:09:49 install gir1.2-peas-1.0:amd64 <none> 1.16.0-1ubuntu2
2018-01-25 15:09:49 status half-installed gir1.2-peas-1.0:amd64 1.16.0-1ubuntu2
2018-01-25 15:09:50 status unpacked gir1.2-peas-1.0:amd64 1.16.0-1ubuntu2
2018-01-25 15:09:50 status unpacked gir1.2-peas-1.0:amd64 1.16.0-1ubuntu2
2018-01-25 15:09:52 install libpeas-1.0-0-python3loader:amd64 <none> 1.16.0-1ubuntu2
2018-01-25 15:09:52 status half-installed libpeas-1.0-0-python3loader:amd64 1.16.0-1ubuntu2
2018-01-25 15:09:53 status unpacked libpeas-1.0-0-python3loader:amd64 1.16.0-1ubuntu2
2018-01-25 15:09:53 status unpacked libpeas-1.0-0-python3loader:amd64 1.16.0-1ubuntu2
2018-01-25 15:09:54 install gedit:amd64 <none> 3.18.3-0ubuntu4
2018-01-25 15:09:54 status half-installed gedit:amd64 3.18.3-0ubuntu4
2018-01-25 15:09:57 status triggers-pending mime-support:all 3.59ubuntu1
2018-01-25 15:10:02 status unpacked gedit:amd64 3.18.3-0ubuntu4
2018-01-25 15:10:02 status unpacked gedit:amd64 3.18.3-0ubuntu4
2018-01-25 15:10:04 install libjavascriptcoregtk-4.0-18:amd64 <none> 2.18.5-0ubuntu0.16.04.1
2018-01-25 15:10:04 status half-installed libjavascriptcoregtk-4.0-18:amd64 2.18.5-0ubuntu0.16.04.1
2018-01-25 15:10:10 status unpacked libjavascriptcoregtk-4.0-18:amd64 2.18.5-0ubuntu0.16.04.1
2018-01-25 15:10:10 status unpacked libjavascriptcoregtk-4.0-18:amd64 2.18.5-0ubuntu0.16.04.1
2018-01-25 15:10:14 install libxcb-glx0:amd64 <none> 1.11.1-1ubuntu1
2018-01-25 15:10:14 status half-installed libxcb-glx0:amd64 1.11.1-1ubuntu1
2018-01-25 15:10:16 status unpacked libxcb-glx0:amd64 1.11.1-1ubuntu1
2018-01-25 15:10:16 status unpacked libxcb-glx0:amd64 1.11.1-1ubuntu1
2018-01-25 15:10:18 install libgl1-mesa-glx:amd64 <none> 17.2.4-0ubuntu1~16.04.4
2018-01-25 15:10:18 status half-installed libgl1-mesa-glx:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 15:10:20 status unpacked libgl1-mesa-glx:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 15:10:20 status unpacked libgl1-mesa-glx:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 15:10:21 install libgstreamer1.0-0:amd64 <none> 1.8.3-1~ubuntu0.1
2018-01-25 15:10:21 status half-installed libgstreamer1.0-0:amd64 1.8.3-1~ubuntu0.1
2018-01-25 15:10:26 status unpacked libgstreamer1.0-0:amd64 1.8.3-1~ubuntu0.1
2018-01-25 15:10:26 status unpacked libgstreamer1.0-0:amd64 1.8.3-1~ubuntu0.1
2018-01-25 15:10:30 install liborc-0.4-0:amd64 <none> 1:0.4.25-1
2018-01-25 15:10:30 status half-installed liborc-0.4-0:amd64 1:0.4.25-1
2018-01-25 15:10:31 status unpacked liborc-0.4-0:amd64 1:0.4.25-1
2018-01-25 15:10:31 status unpacked liborc-0.4-0:amd64 1:0.4.25-1
2018-01-25 15:10:33 install libgstreamer-plugins-base1.0-0:amd64 <none> 1.8.3-1ubuntu0.2
2018-01-25 15:10:33 status half-installed libgstreamer-plugins-base1.0-0:amd64 1.8.3-1ubuntu0.2
2018-01-25 15:10:36 status unpacked libgstreamer-plugins-base1.0-0:amd64 1.8.3-1ubuntu0.2
2018-01-25 15:10:36 status unpacked libgstreamer-plugins-base1.0-0:amd64 1.8.3-1ubuntu0.2
2018-01-25 15:10:37 install libharfbuzz-icu0:amd64 <none> 1.0.1-1ubuntu0.1
2018-01-25 15:10:37 status half-installed libharfbuzz-icu0:amd64 1.0.1-1ubuntu0.1
2018-01-25 15:10:38 status unpacked libharfbuzz-icu0:amd64 1.0.1-1ubuntu0.1
2018-01-25 15:10:38 status unpacked libharfbuzz-icu0:amd64 1.0.1-1ubuntu0.1
2018-01-25 15:10:39 install libhyphen0:amd64 <none> 2.8.8-2ubuntu1
2018-01-25 15:10:39 status half-installed libhyphen0:amd64 2.8.8-2ubuntu1
2018-01-25 15:10:40 status unpacked libhyphen0:amd64 2.8.8-2ubuntu1
2018-01-25 15:10:40 status unpacked libhyphen0:amd64 2.8.8-2ubuntu1
2018-01-25 15:10:41 install libsecret-common:all <none> 0.18.4-1ubuntu2
2018-01-25 15:10:41 status half-installed libsecret-common:all 0.18.4-1ubuntu2
2018-01-25 15:10:41 status unpacked libsecret-common:all 0.18.4-1ubuntu2
2018-01-25 15:10:42 status unpacked libsecret-common:all 0.18.4-1ubuntu2
2018-01-25 15:10:43 install libsecret-1-0:amd64 <none> 0.18.4-1ubuntu2
2018-01-25 15:10:43 status half-installed libsecret-1-0:amd64 0.18.4-1ubuntu2
2018-01-25 15:10:44 status unpacked libsecret-1-0:amd64 0.18.4-1ubuntu2
2018-01-25 15:10:44 status unpacked libsecret-1-0:amd64 0.18.4-1ubuntu2
2018-01-25 15:10:45 install libwebp5:amd64 <none> 0.4.4-1
2018-01-25 15:10:45 status half-installed libwebp5:amd64 0.4.4-1
2018-01-25 15:10:46 status unpacked libwebp5:amd64 0.4.4-1
2018-01-25 15:10:46 status unpacked libwebp5:amd64 0.4.4-1
2018-01-25 15:10:47 install libxslt1.1:amd64 <none> 1.1.28-2.1ubuntu0.1
2018-01-25 15:10:47 status half-installed libxslt1.1:amd64 1.1.28-2.1ubuntu0.1
2018-01-25 15:10:49 status unpacked libxslt1.1:amd64 1.1.28-2.1ubuntu0.1
2018-01-25 15:10:49 status unpacked libxslt1.1:amd64 1.1.28-2.1ubuntu0.1
2018-01-25 15:10:50 install libwebkit2gtk-4.0-37:amd64 <none> 2.18.5-0ubuntu0.16.04.1
2018-01-25 15:10:50 status half-installed libwebkit2gtk-4.0-37:amd64 2.18.5-0ubuntu0.16.04.1
2018-01-25 15:10:55 status unpacked libwebkit2gtk-4.0-37:amd64 2.18.5-0ubuntu0.16.04.1
2018-01-25 15:10:55 status unpacked libwebkit2gtk-4.0-37:amd64 2.18.5-0ubuntu0.16.04.1
2018-01-25 15:10:56 install libyelp0:amd64 <none> 3.18.1-1ubuntu4
2018-01-25 15:10:56 status half-installed libyelp0:amd64 3.18.1-1ubuntu4
2018-01-25 15:10:58 status unpacked libyelp0:amd64 3.18.1-1ubuntu4
2018-01-25 15:10:58 status unpacked libyelp0:amd64 3.18.1-1ubuntu4
2018-01-25 15:10:59 install yelp-xsl:all <none> 3.18.1-1
2018-01-25 15:10:59 status half-installed yelp-xsl:all 3.18.1-1
2018-01-25 15:11:11 status unpacked yelp-xsl:all 3.18.1-1
2018-01-25 15:11:11 status unpacked yelp-xsl:all 3.18.1-1
2018-01-25 15:11:12 install yelp:amd64 <none> 3.18.1-1ubuntu4
2018-01-25 15:11:12 status half-installed yelp:amd64 3.18.1-1ubuntu4
2018-01-25 15:11:24 status half-installed yelp:amd64 3.18.1-1ubuntu4
2018-01-25 15:11:39 status unpacked yelp:amd64 3.18.1-1ubuntu4
2018-01-25 15:11:40 status unpacked yelp:amd64 3.18.1-1ubuntu4
2018-01-25 15:11:41 install gnome-user-guide:all <none> 3.18.1-1
2018-01-25 15:11:41 status half-installed gnome-user-guide:all 3.18.1-1
2018-01-25 15:20:31 status unpacked gnome-user-guide:all 3.18.1-1
2018-01-25 15:20:32 status unpacked gnome-user-guide:all 3.18.1-1
2018-01-25 15:20:36 install libopus0:amd64 <none> 1.1.2-1ubuntu1
2018-01-25 15:20:36 status half-installed libopus0:amd64 1.1.2-1ubuntu1
2018-01-25 15:20:37 status unpacked libopus0:amd64 1.1.2-1ubuntu1
2018-01-25 15:20:37 status unpacked libopus0:amd64 1.1.2-1ubuntu1
2018-01-25 15:20:40 install libvisual-0.4-0:amd64 <none> 0.4.0-8
2018-01-25 15:20:40 status half-installed libvisual-0.4-0:amd64 0.4.0-8
2018-01-25 15:20:41 status unpacked libvisual-0.4-0:amd64 0.4.0-8
2018-01-25 15:20:42 status unpacked libvisual-0.4-0:amd64 0.4.0-8
2018-01-25 15:20:43 install libvorbisenc2:amd64 <none> 1.3.5-3
2018-01-25 15:20:43 status half-installed libvorbisenc2:amd64 1.3.5-3
2018-01-25 15:20:45 status unpacked libvorbisenc2:amd64 1.3.5-3
2018-01-25 15:20:45 status unpacked libvorbisenc2:amd64 1.3.5-3
2018-01-25 15:20:46 install gstreamer1.0-plugins-base:amd64 <none> 1.8.3-1ubuntu0.2
2018-01-25 15:20:46 status half-installed gstreamer1.0-plugins-base:amd64 1.8.3-1ubuntu0.2
2018-01-25 15:20:52 status unpacked gstreamer1.0-plugins-base:amd64 1.8.3-1ubuntu0.2
2018-01-25 15:20:52 status unpacked gstreamer1.0-plugins-base:amd64 1.8.3-1ubuntu0.2
2018-01-25 15:20:54 install libaa1:amd64 <none> 1.4p5-44build1
2018-01-25 15:20:54 status half-installed libaa1:amd64 1.4p5-44build1
2018-01-25 15:20:56 status unpacked libaa1:amd64 1.4p5-44build1
2018-01-25 15:20:56 status unpacked libaa1:amd64 1.4p5-44build1
2018-01-25 15:20:58 install libavc1394-0:amd64 <none> 0.5.4-4
2018-01-25 15:20:58 status half-installed libavc1394-0:amd64 0.5.4-4
2018-01-25 15:21:00 status unpacked libavc1394-0:amd64 0.5.4-4
2018-01-25 15:21:00 status unpacked libavc1394-0:amd64 0.5.4-4
2018-01-25 15:21:03 install libcaca0:amd64 <none> 0.99.beta19-2build2~gcc5.2
2018-01-25 15:21:03 status half-installed libcaca0:amd64 0.99.beta19-2build2~gcc5.2
2018-01-25 15:21:06 status unpacked libcaca0:amd64 0.99.beta19-2build2~gcc5.2
2018-01-25 15:21:07 status unpacked libcaca0:amd64 0.99.beta19-2build2~gcc5.2
2018-01-25 15:21:10 install libdv4:amd64 <none> 1.0.0-7
2018-01-25 15:21:10 status half-installed libdv4:amd64 1.0.0-7
2018-01-25 15:21:12 status unpacked libdv4:amd64 1.0.0-7
2018-01-25 15:21:12 status unpacked libdv4:amd64 1.0.0-7
2018-01-25 15:21:14 install libflac8:amd64 <none> 1.3.1-4
